result_id,calculated_match,verified,proposal_id,round_id
0a28d7af-1976-4f14-9968-0de8a2f55ecd,183.3316191,False,c0aba404-91fa-4dbd-a2f0-c457de1a4c1f,414a7d82-c005-408b-8400-f607557c1c9d
fea4e26d-db4b-46be-8ec8-a46107612985,949.87393048,True,242c0639-c680-4757-ab52-6deb6d967f4e,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
46a3bfe1-9581-4cae-8fdc-2c3e9db42338,1004.74580408,False,3c20e072-0920-4c9b-91ae-1aff3cb1448a,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
f12c4b12-9c57-4a49-a505-44c520691e3a,1453.30585541,True,db408076-3551-4986-a6d8-a20decfee607,414a7d82-c005-408b-8400-f607557c1c9d
c1d31b6b-e21f-484c-92e8-4e18511b1485,178.63807424,True,3fa5aeb2-548b-46fc-ad58-074a78975fc5,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
17fe9c7e-b191-4e8c-91f3-6bd2aec21f16,1469.13185357,False,83eb4c6a-56b3-4e6f-bab9-a1a0c81807ca,c7fdc760-969d-4037-9b32-2a78de72914a
2a199271-ac8f-45db-b207-1d8699de55ff,2892.41210711,True,853206ec-c09d-45f0-8dca-6b693dff45e6,af6ac9a8-d033-4905-a22b-5c3b5fd59210
6d1bcd65-9175-4082-a541-a7033044c40c,1013.00584613,True,558ffd6f-424c-47dc-9abc-0648464b82fa,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
34551511-6f19-4992-9c2f-4996496c4c2d,425.21206834,False,f248c0f3-3473-4f64-b484-523ba7b5bffb,af6ac9a8-d033-4905-a22b-5c3b5fd59210
2849fcdb-996e-4588-a361-e2a0a55f552c,807.84380373,False,8bfd7a7d-868c-458c-a0b0-3993ca6889de,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
c45d2ae8-5cd6-43a5-ac48-32dfd831ef9d,1080.29581472,True,cd8459af-b03a-403a-9e26-433ca09a483c,a783eb4e-7b55-4492-a542-979e8c6ca38e
ed0c448c-de8a-4695-81a4-38b1967cd1c4,1774.02859388,False,b4c0ce8e-524a-467d-9c16-2bb18ae15504,9af704ce-a1a4-4b4b-a3cc-5f0bce08e5a8
2c9c6516-ac51-4a1e-a781-8d8ec9fbd70b,236.87524232,True,73d0c4d8-ee93-41f0-ae30-01ab13c1014b,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
92cd14b4-2f78-4a63-8be6-aa1582365556,440.22070046,False,db66af54-979d-46ae-9b62-166d83a90b7a,c7fdc760-969d-4037-9b32-2a78de72914a
803c5670-b664-4def-8ae6-1833b825a5fe,1275.92460518,False,9d48e2b8-18d4-4797-a697-dc9ff909a211,f2f4ebcc-69ca-4ac3-85da-f045de9f4f91
5e962481-8c7c-4dd0-870d-854851142146,396.71400781,False,f0ae88cd-64d8-4c17-a00e-20f4a8fe16ca,c7fdc760-969d-4037-9b32-2a78de72914a
6c42b319-bc7d-485c-a30d-a657b597d186,2212.0869994,True,b001b7c4-6833-4856-aab8-cc96836b74d1,a783eb4e-7b55-4492-a542-979e8c6ca38e
2ec5f651-d705-4886-8b81-4a1f6279e604,1254.71582831,True,7e5c5f7c-d4bf-45f5-abc0-9c146cdaeac3,a783eb4e-7b55-4492-a542-979e8c6ca38e
7491a6bd-d4e2-4a85-92b2-32fda9f97d0e,198.5971383,False,9fa174c1-8898-4ef6-8e4c-220049e66936,af6ac9a8-d033-4905-a22b-5c3b5fd59210
11bf3805-d656-4904-b844-66590d729a00,1363.36253752,True,6ec09ae0-b440-48bd-ad5e-a7ed09c32d76,c7fdc760-969d-4037-9b32-2a78de72914a
d6828137-3547-4a2b-a165-5a9b336252bb,1307.45765898,True,c40ca4fb-e852-41e3-8286-4ea6ca4c6045,af6ac9a8-d033-4905-a22b-5c3b5fd59210
0bf79549-2ef2-4230-9013-a80cb6baf4fb,395.67697727,False,211d116b-b87f-46db-b772-84e301acade0,414a7d82-c005-408b-8400-f607557c1c9d
